pop_id,component,region,type,size,cont_out,cont_in,cont_exc_out,cont_inh_out,cont_exc_in,cont_inh_in,elec_out,elec_in,elec_exc_out,elec_inh_out,elec_exc_in,elec_inh_in,total_out,total_in,inputs,exc_inputs,inh_inputs,cont_out_density,cont_in_density,elec_out_density,elec_in_density,input_density,exc_input_density,inh_input_density
S1a_bAC217_L23_BP_4652c9a7e1_0_0,bAC217_L23_BP_4652c9a7e1_0_0,S1a,inh,36,0,0,0,0,0,0,240,240,0,240,0,240,240,240,4,0,4,0.0,0.0,6.666666666666667,6.666666666666667,0.1111111111111111,0.0,0.1111111111111111
M1a_bAC217_L5_MC_c135727743_0_0,bAC217_L5_MC_c135727743_0_0,M1a,inh,25,187,0,0,187,0,0,165,165,0,165,0,165,352,165,3,0,3,7.48,0.0,6.6,6.6,0.12,0.0,0.12
M1b_bAC217_L4_BP_712c8549fc_0_0,bAC217_L4_BP_712c8549fc_0_0,M1b,inh,21,0,0,0,0,0,0,132,132,0,132,0,132,132,132,2,0,2,0.0,0.0,6.285714285714286,6.285714285714286,0.09523809523809523,0.0,0.09523809523809523
M1a_bIR215_L5_NBC_913c40083e_0_0,bIR215_L5_NBC_913c40083e_0_0,M1a,inh,25,173,192,0,173,192,0,165,165,0,165,0,165,338,357,3,0,3,6.92,7.68,6.6,6.6,0.12,0.0,0.12
M2b_bAC217_L4_DBC_ba1da59a9a_0_0,bAC217_L4_DBC_ba1da59a9a_0_0,M2b,inh,21,176,174,0,176,174,0,88,88,0,88,0,88,264,262,2,0,2,8.380952380952381,8.285714285714286,4.190476190476191,4.190476190476191,0.09523809523809523,0.0,0.09523809523809523
S1b_bAC217_L6_MC_6c575906a7_0_0,bAC217_L6_MC_6c575906a7_0_0,S1b,inh,52,0,0,0,0,0,0,348,348,0,348,0,348,348,348,6,0,6,0.0,0.0,6.6923076923076925,6.6923076923076925,0.11538461538461539,0.0,0.11538461538461539
M2a_bAC217_L5_BTC_9b82f426e5_0_0,bAC217_L5_BTC_9b82f426e5_0_0,M2a,inh,25,0,0,0,0,0,0,110,110,0,110,0,110,110,110,3,0,3,0.0,0.0,4.4,4.4,0.12,0.0,0.12
M2b_bIR215_L4_BP_d04c4872bd_0_0,bIR215_L4_BP_d04c4872bd_0_0,M2b,inh,21,172,0,0,172,0,0,88,88,0,88,0,88,260,88,2,0,2,8.19047619047619,0.0,4.190476190476191,4.190476190476191,0.09523809523809523,0.0,0.09523809523809523
M1a_bAC217_L23_BP_4652c9a7e1_0_0,bAC217_L23_BP_4652c9a7e1_0_0,M1a,inh,36,0,0,0,0,0,0,240,240,0,240,0,240,240,240,4,0,4,0.0,0.0,6.666666666666667,6.666666666666667,0.1111111111111111,0.0,0.1111111111111111
M2a_bAC217_L5_MC_c135727743_0_0,bAC217_L5_MC_c135727743_0_0,M2a,inh,25,0,0,0,0,0,0,110,110,0,110,0,110,110,110,3,0,3,0.0,0.0,4.4,4.4,0.12,0.0,0.12
S1b_bAC217_L4_BP_712c8549fc_0_0,bAC217_L4_BP_712c8549fc_0_0,S1b,inh,21,0,362,0,0,362,0,132,132,0,132,0,132,132,494,2,0,2,0.0,17.238095238095237,6.285714285714286,6.285714285714286,0.09523809523809523,0.0,0.09523809523809523
M2a_bIR215_L5_NBC_913c40083e_0_0,bIR215_L5_NBC_913c40083e_0_0,M2a,inh,25,183,0,0,183,0,0,110,110,0,110,0,110,293,110,3,0,3,7.32,0.0,4.4,4.4,0.12,0.0,0.12
M1b_bAC217_L4_DBC_ba1da59a9a_0_0,bAC217_L4_DBC_ba1da59a9a_0_0,M1b,inh,21,0,0,0,0,0,0,132,132,0,132,0,132,132,132,2,0,2,0.0,0.0,6.285714285714286,6.285714285714286,0.09523809523809523,0.0,0.09523809523809523
S1a_bAC217_L6_MC_6c575906a7_0_0,bAC217_L6_MC_6c575906a7_0_0,S1a,inh,52,215,0,0,215,0,0,348,348,0,348,0,348,563,348,6,0,6,4.134615384615385,0.0,6.6923076923076925,6.6923076923076925,0.11538461538461539,0.0,0.11538461538461539
M2b_bAC217_L5_BTC_8807af3a2b_0_0,bAC217_L5_BTC_8807af3a2b_0_0,M2b,inh,25,0,0,0,0,0,0,110,110,0,110,0,110,110,110,3,0,3,0.0,0.0,4.4,4.4,0.12,0.0,0.12
M1b_bIR215_L4_BP_d04c4872bd_0_0,bIR215_L4_BP_d04c4872bd_0_0,M1b,inh,21,0,0,0,0,0,0,132,132,0,132,0,132,132,132,2,0,2,0.0,0.0,6.285714285714286,6.285714285714286,0.09523809523809523,0.0,0.09523809523809523
M2a_bAC217_L23_BP_4652c9a7e1_0_0,bAC217_L23_BP_4652c9a7e1_0_0,M2a,inh,36,0,0,0,0,0,0,160,160,0,160,0,160,160,160,4,0,4,0.0,0.0,4.444444444444445,4.444444444444445,0.1111111111111111,0.0,0.1111111111111111
M2b_bAC217_L5_MC_bf2b2fbcbf_0_0,bAC217_L5_MC_bf2b2fbcbf_0_0,M2b,inh,25,0,0,0,0,0,0,110,110,0,110,0,110,110,110,3,0,3,0.0,0.0,4.4,4.4,0.12,0.0,0.12
S1a_bAC217_L4_BP_712c8549fc_0_0,bAC217_L4_BP_712c8549fc_0_0,S1a,inh,21,0,0,0,0,0,0,132,132,0,132,0,132,132,132,2,0,2,0.0,0.0,6.285714285714286,6.285714285714286,0.09523809523809523,0.0,0.09523809523809523
M2b_bIR215_L5_NBC_83f56a1270_0_0,bIR215_L5_NBC_83f56a1270_0_0,M2b,inh,25,0,181,0,0,0,181,110,110,0,110,0,110,110,291,3,0,3,0.0,7.24,4.4,4.4,0.12,0.0,0.12
M2a_TCR,TCR,M2a,exc,6000,783,0,783,0,0,0,2000,2000,2000,0,2000,0,2783,2000,720,720,0,0.1305,0.0,0.3333333333333333,0.3333333333333333,0.12,0.12,0.0
S1b_bAC217_L4_DBC_ba1da59a9a_0_0,bAC217_L4_DBC_ba1da59a9a_0_0,S1b,inh,21,0,0,0,0,0,0,132,132,0,132,0,132,132,132,2,0,2,0.0,0.0,6.285714285714286,6.285714285714286,0.09523809523809523,0.0,0.09523809523809523
M1a_bAC217_L6_MC_6c575906a7_0_0,bAC217_L6_MC_6c575906a7_0_0,M1a,inh,52,0,0,0,0,0,0,348,348,0,348,0,348,348,348,6,0,6,0.0,0.0,6.6923076923076925,6.6923076923076925,0.11538461538461539,0.0,0.11538461538461539
M1b_bAC217_L5_BTC_8807af3a2b_0_0,bAC217_L5_BTC_8807af3a2b_0_0,M1b,inh,25,0,174,0,0,0,174,165,165,0,165,0,165,165,339,3,0,3,0.0,6.96,6.6,6.6,0.12,0.0,0.12
M2b_bAC217_L23_BP_2f6bdee09f_0_0,bAC217_L23_BP_2f6bdee09f_0_0,M2b,inh,36,0,212,0,0,212,0,160,160,0,160,0,160,160,372,4,0,4,0.0,5.888888888888889,4.444444444444445,4.444444444444445,0.1111111111111111,0.0,0.1111111111111111
M1b_bAC217_L5_MC_bf2b2fbcbf_0_0,bAC217_L5_MC_bf2b2fbcbf_0_0,M1b,inh,25,0,186,0,0,186,0,165,165,0,165,0,165,165,351,3,0,3,0.0,7.44,6.6,6.6,0.12,0.0,0.12
M1a_bAC217_L4_BP_712c8549fc_0_0,bAC217_L4_BP_712c8549fc_0_0,M1a,inh,21,164,0,0,164,0,0,132,132,0,132,0,132,296,132,2,0,2,7.809523809523809,0.0,6.285714285714286,6.285714285714286,0.09523809523809523,0.0,0.09523809523809523
M1b_bIR215_L5_NBC_83f56a1270_0_0,bIR215_L5_NBC_83f56a1270_0_0,M1b,inh,25,0,186,0,0,186,0,165,165,0,165,0,165,165,351,3,0,3,0.0,7.44,6.6,6.6,0.12,0.0,0.12
S1a_bAC217_L4_DBC_ba1da59a9a_0_0,bAC217_L4_DBC_ba1da59a9a_0_0,S1a,inh,21,0,0,0,0,0,0,132,132,0,132,0,132,132,132,2,0,2,0.0,0.0,6.285714285714286,6.285714285714286,0.09523809523809523,0.0,0.09523809523809523
M2a_bAC217_L6_MC_6c575906a7_0_0,bAC217_L6_MC_6c575906a7_0_0,M2a,inh,52,0,0,0,0,0,0,232,232,0,232,0,232,232,232,6,0,6,0.0,0.0,4.461538461538462,4.461538461538462,0.11538461538461539,0.0,0.11538461538461539
S1b_bAC217_L5_BTC_8807af3a2b_0_0,bAC217_L5_BTC_8807af3a2b_0_0,S1b,inh,25,0,380,0,0,380,0,165,165,0,165,0,165,165,545,3,0,3,0.0,15.2,6.6,6.6,0.12,0.0,0.12
S1a_bIR215_L4_BP_d04c4872bd_0_0,bIR215_L4_BP_d04c4872bd_0_0,S1a,inh,21,0,0,0,0,0,0,132,132,0,132,0,132,132,132,2,0,2,0.0,0.0,6.285714285714286,6.285714285714286,0.09523809523809523,0.0,0.09523809523809523
M1b_bAC217_L23_BP_2f6bdee09f_0_0,bAC217_L23_BP_2f6bdee09f_0_0,M1b,inh,36,204,0,0,204,0,0,240,240,0,240,0,240,444,240,4,0,4,5.666666666666667,0.0,6.666666666666667,6.666666666666667,0.1111111111111111,0.0,0.1111111111111111
S1b_bAC217_L5_MC_bf2b2fbcbf_0_0,bAC217_L5_MC_bf2b2fbcbf_0_0,S1b,inh,25,0,0,0,0,0,0,165,165,0,165,0,165,165,165,3,0,3,0.0,0.0,6.6,6.6,0.12,0.0,0.12
M2a_bAC217_L4_BP_712c8549fc_0_0,bAC217_L4_BP_712c8549fc_0_0,M2a,inh,21,0,0,0,0,0,0,88,88,0,88,0,88,88,88,2,0,2,0.0,0.0,4.190476190476191,4.190476190476191,0.09523809523809523,0.0,0.09523809523809523
S1b_bIR215_L5_NBC_83f56a1270_0_0,bIR215_L5_NBC_83f56a1270_0_0,S1b,inh,25,0,0,0,0,0,0,165,165,0,165,0,165,165,165,3,0,3,0.0,0.0,6.6,6.6,0.12,0.0,0.12
M1a_bAC217_L4_DBC_ba1da59a9a_0_0,bAC217_L4_DBC_ba1da59a9a_0_0,M1a,inh,21,160,0,0,160,0,0,132,132,0,132,0,132,292,132,2,0,2,7.619047619047619,0.0,6.285714285714286,6.285714285714286,0.09523809523809523,0.0,0.09523809523809523
M2b_bAC217_L6_MC_38015c3bc0_0_0,bAC217_L6_MC_38015c3bc0_0_0,M2b,inh,52,252,0,0,252,0,0,232,232,0,232,0,232,484,232,6,0,6,4.846153846153846,0.0,4.461538461538462,4.461538461538462,0.11538461538461539,0.0,0.11538461538461539
S1a_bAC217_L5_BTC_8807af3a2b_0_0,bAC217_L5_BTC_8807af3a2b_0_0,S1a,inh,25,0,38,0,0,36,2,165,165,0,165,0,165,165,203,3,0,3,0.0,1.52,6.6,6.6,0.12,0.0,0.12
M1a_bIR215_L4_BP_d04c4872bd_0_0,bIR215_L4_BP_d04c4872bd_0_0,M1a,inh,21,0,0,0,0,0,0,132,132,0,132,0,132,132,132,2,0,2,0.0,0.0,6.285714285714286,6.285714285714286,0.09523809523809523,0.0,0.09523809523809523
S1b_bAC217_L23_BP_2f6bdee09f_0_0,bAC217_L23_BP_2f6bdee09f_0_0,S1b,inh,36,0,0,0,0,0,0,240,240,0,240,0,240,240,240,4,0,4,0.0,0.0,6.666666666666667,6.666666666666667,0.1111111111111111,0.0,0.1111111111111111
